75503, 277639, 107006
17741, 19195, 7533
0, 0, 0
14670, 143865, 200505
167022, 537390, 110522
300270, 97142, 489202
11748, 48184, 344453
654785, 44834, 594287
669646, 99242, 599097
721288, 708511, 834232
279301, 85285, 839925
413353, 98702, 384520
50124, 96840, 70315
311252, 292510, 141476
357489, 675972, 613804
132858, 125704, 256842
417709, 365983, 120632
755110, 614343, 2474
414563, 134021, 780412
335538, 422005, 573523
65748, 260002, 39242
0, 0, 0
143014, 132275, 327338
1, 1, 1
587395, 693449, 537914
0, 0, 0
1, 1, 1
250702, 240817, 246514
210011, 179663, 140621
104132, 318221, 368970
3564, 40577, 91488
226299, 229216, 203237
508080, 625450, 78662
148689, 190301, 96955
240512, 576630, 480393
0, 0, 0
337895, 180782, 222682
100225, 129027, 123156
477592, 330499, 705376
32074, 529541, 10165
489343, 712228, 704977
44805, 184678, 152370
1, 1, 1
504330, 681478, 412339
345640, 101474, 378122
549862, 57143, 297675
94936, 303285, 257040
1303, 19717, 33032
464102, 381760, 203680
603449, 5175, 268555
293598, 277781, 292237
488548, 585641, 637443
235175, 69833, 5696
81936, 10681, 70393
187417, 32307, 277132
49834, 196908, 65720
101194, 68726, 224522
1615, 12763, 32538
218904, 259909, 231508
477733, 108540, 435077
447898, 746333, 487385
28486, 405582, 604501
248658, 511501, 220768
76849, 50475, 76857
33075, 54772, 76319
135642, 60426, 41046
0, 0, 0
158028, 132201, 80445
193664, 62908, 91635
760309, 436838, 525053
136971, 527672, 144957
575027, 247407, 73683
198049, 261390, 349
401377, 141040, 607940
195597, 38191, 401071
0, 0, 0
458713, 18424, 76414
500690, 869531, 258176
350071, 5838, 120793
335360, 14201, 322335
278667, 123693, 32139
32610, 68751, 4046
127335, 44015, 1322
1, 1, 1
4075, 30896, 54266
88377, 40585, 27214
117987, 41673, 498402
0, 0, 0
641742, 813468, 596528
30347, 14437, 41513
105193, 33527, 27902
196368, 213714, 119456
721088, 78967, 731189
0, 0, 0
289959, 307748, 61615
1, 1, 1
113335, 145961, 43701
663599, 307982, 151395
244, 91725, 286472
277132, 368326, 332270
360053, 532189, 341415
78850, 3024, 72806
21985, 476080, 11687
849505, 9295, 634225
43751, 40839, 33425
184200, 928091, 800871
650838, 143641, 863940
0, 0, 0
1, 1, 1
1, 1, 1
1, 1, 1
97313, 29317, 123042
81280, 46537, 17596
221409, 83421, 213119
1, 1, 1
1, 1, 1
4903, 356728, 221505
632397, 393608, 677366
140924, 402142, 327523
0, 0, 0
92849, 4647, 37232
91362, 101282, 51438
57262, 51485, 94846
245118, 295509, 246268
63542, 404031, 350728
737807, 407566, 435598
117350, 117715, 114690
85930, 25396, 124368
1, 1, 1
1, 1, 1
602020, 341135, 168847
237081, 176042, 13392
1, 1, 1
190541, 543492, 308287
184416, 2084, 22386
584474, 201612, 937515
182564, 342995, 55456
819081, 790483, 854806
586533, 307702, 661080
813734, 121839, 264799
483650, 453738, 278646
192787, 2312, 104572
472505, 658562, 655582
791995, 541232, 294982
91533, 150447, 127968
1, 1, 1
0, 0, 0
595328, 217954, 152241
128391, 499779, 575905
570959, 100709, 88934
94206, 1, 1
192003, 184261, 170218
112722, 260942, 439103
1, 304558, 1
1, 1, 1
376979, 66037, 253932
305954, 295564, 145289
10570, 20281, 25217
542744, 165593, 34816
23212, 6733, 1
709060, 207761, 185732
0, 0, 0
591329, 460406, 410664
19382, 82323, 66394
656166, 516573, 232900
103802, 35648, 163513
800520, 51456, 10908
469371, 287622, 441278
79136, 801620, 7916
241661, 176934, 242599
331536, 153015, 395145
164842, 147005, 161662
764500, 657932, 52917
188055, 216280, 7253
508421, 500769, 188427
93431, 413120, 221878
36102, 3171, 144821
16739, 11045, 15566
26127, 131969, 1748
331805, 76291, 278489
87559, 171733, 227070
294654, 40666, 228784
220421, 346087, 223189
36809, 84634, 143902
1, 1, 1
0, 0, 0
563851, 208790, 592767
63535, 243639, 163303
26993, 17195, 78487
249150, 282571, 515159
110766, 298472, 543026
323192, 477198, 523217
1005737, 216321, 860843
213009, 35622, 138308
190476, 190726, 32245
73199, 151116, 137350
882599, 34388, 734606
69005, 76477, 83673
95227, 413820, 617632
1, 1, 1
661166, 489521, 282071
621794, 483890, 119782
30859, 1353, 11734
49530, 22802, 61292
18377, 4959, 8298
107124, 47292, 308286
580178, 420741, 256010
73210, 37436, 24447
774515, 248955, 535190
121479, 2353, 636173
1, 1, 1
57138, 1, 1
179701, 292192, 816345
122448, 1, 1
56475, 216926, 172944
0, 0, 0
419787, 448992, 154702
356307, 234986, 583150
0, 0, 0
1, 1, 1
38855, 37168, 32182
0, 0, 0
105971, 93236, 80686
179726, 178769, 34272
0, 0, 0
694014, 162654, 860507
0, 0, 0
128638, 298581, 147939
74591, 30013, 65973
28844, 36074, 29469
390402, 171859, 122702
84027, 114378, 98182
622815, 919809, 167812
485005, 424425, 280287
46256, 166150, 111383
0, 0, 0
335745, 149507, 195305
0, 0, 0
245983, 300119, 5037
431097, 131980, 52279
350964, 159372, 406104
556806, 72253, 185307
86438, 60714, 141172
3669, 533, 5530
247392, 81130, 252082
142381, 42209, 100522
88578, 79609, 6548
117778, 1, 1
24392, 5129, 493
404602, 893084, 359236
286656, 231196, 429724
53088, 333730, 285724
279075, 75345, 441185
84230, 218521, 76655
1, 1, 1
97754, 76798, 81644
0, 0, 0
27448, 31380, 56755
67429, 217943, 209362
378727, 722400, 740972
63014, 84793, 28403
15874, 11944, 28576
0, 0, 0
505881, 261548, 114116
410922, 344734, 310689
5021, 103268, 39567
39396, 197985, 170241
144911, 109971, 82432
107286, 99909, 179990
489540, 828954, 430048
588102, 901040, 58445
396227, 120392, 198729
557241, 669564, 733915
315276, 330840, 334116
1, 1, 1
409096, 183890, 618126
248437, 8225, 71206
214116, 76372, 232828
369366, 47747, 7509
6163, 96297, 134955
554459, 975939, 317285
65264, 69498, 86459
280220, 131361, 26881
53035, 95946, 877865
150512, 316956, 646540
66183, 37873, 186096
196985, 200481, 807840
393885, 309315, 88985
116023, 112211, 339846
276989, 919319, 896673
251176, 196965, 594113
181508, 252315, 261491
204691, 57810, 420856
1, 1, 1
15817, 38897, 113719
495, 106074, 271036
0, 0, 0
27296, 66028, 12379
376474, 814483, 141680
266653, 569117, 129461
429100, 689892, 157090
179881, 181082, 16587
86219, 594065, 51006
561616, 199609, 520957
525353, 537457, 663852
232569, 911507, 603929
21354, 71494, 370803
408241, 695154, 899130
0, 0, 0
108219, 468063, 661097
428518, 374088, 348736
717448, 97676, 187715
78777, 181543, 21936
0, 0, 0
256978, 6877, 429807
204687, 172391, 87298
256378, 597581, 270637
130540, 402056, 178944
358682, 22608, 144563
615246, 423247, 76248
188009, 78938, 321811
18286, 57011, 78044
77462, 226746, 233172
83767, 151071, 129143
208534, 189203, 322910
533762, 699678, 129037
0, 0, 0
425833, 94379, 545225
399056, 60326, 829802
563785, 382410, 269048
867761, 216242, 473952
0, 0, 0
434279, 401732, 509801
7850, 4059, 93079
139804, 207417, 146632
234613, 171172, 279953
329169, 501482, 372206
63504, 21944, 130284
400438, 286951, 122055
308695, 440542, 291710
327408, 1, 1
172431, 126365, 53188
578138, 554167, 665887
5106, 80819, 215524
364814, 117046, 189414
4863, 2653, 3069
0, 0, 0
497660, 744395, 173512
7134, 6773, 10309
0, 0, 0
372551, 359526, 238282
233997, 278673, 224368
172793, 13474, 72456
33678, 409326, 221218
94413, 545864, 788482
660342, 836935, 276468
298236, 1, 1
265340, 414624, 849672
447025, 553708, 263552
172485, 406267, 233199
5612, 37946, 25169
27252, 23038, 30246
129543, 331779, 129231
560212, 1, 1
37100, 42304, 72165
172654, 122596, 135691
52776, 379148, 763093
0, 0, 0
80237, 89900, 44264
390210, 223871, 380021
44842, 44842, 44842
481685, 686806, 122102
34167, 213563, 439434
147423, 13021, 444536
62863, 4200, 55919
210215, 417517, 343489
214823, 720896, 144671
208635, 340643, 26276
151041, 113890, 596914
772524, 754464, 968931
654695, 99791, 679346
582848, 265282, 330452
1, 635616, 1
748042, 784934, 122861
49191, 92586, 78634
172902, 455983, 143927
205132, 1, 1
0, 0, 0
274963, 137758, 522628
361225, 69018, 314801
132401, 110443, 177775
28306, 7015, 21473
5688, 16087, 4460
68528, 113449, 146663
63176, 1720, 120368
321542, 653355, 56347
93199, 55341, 62419
202844, 63110, 66464
73540, 270220, 44372
8158, 41819, 619333
109674, 183302, 49815
62435, 82164, 31547
292540, 1, 1
6219, 28793, 4663
110175, 191537, 91697
23733, 232087, 451584
167513, 20581, 136977
271815, 761521, 572396
794388, 1, 1
461491, 70854, 156354
79919, 542987, 27126
55923, 22615, 1599
37869, 240392, 174670
394202, 428075, 155016
606319, 313847, 128460
418324, 322450, 444647
201370, 470, 406642
194088, 249562, 790874
0, 0, 0
0, 0, 0
508775, 591821, 475554
102720, 180804, 221798
275495, 31657, 302392
0, 0, 0
934296, 672121, 732330
159027, 36708, 371509
110741, 215158, 27230
81166, 55750, 98442
233011, 278489, 153520
497152, 296664, 124388
78732, 940590, 527187
448366, 1, 1
429882, 91110, 84060
141939, 347820, 59171
42678, 22315, 34023
463330, 47970, 262441
7712, 44464, 134921
40016, 2592, 34999
291977, 1026705, 840340
109149, 142244, 144982
148518, 289611, 7195
675789, 73141, 688500
0, 0, 0
676253, 302990, 593559
272578, 197295, 88269
165647, 126008, 513704
113726, 306648, 487122
40772, 14784, 41575
1104, 20209, 71809
81496, 535805, 240736
630586, 146908, 465339
974760, 1, 1
305581, 207613, 21586
240480, 346748, 81499
40721, 22165, 101022
43832, 166693, 52354
372170, 790693, 707036
561536, 575148, 349039
1141, 61837, 48078
269240, 160092, 301888
561347, 725633, 132480
133391, 177167, 33596
288936, 312864, 98008
102184, 134645, 14331
472103, 148391, 435097
605241, 426801, 237036
7076, 33501, 59661
1, 937126, 1
64988, 509556, 402139
140519, 100919, 28960
623810, 379621, 227365
517144, 236808, 234988
71975, 36988, 55358
43580, 65847, 82143
0, 0, 0
3780, 204097, 415233
51839, 12737, 55033
752381, 212130, 524793
844057, 824060, 694961
783860, 359949, 104836
403565, 43763, 322201
268881, 755831, 409691
434555, 85158, 46629
26048, 41310, 40508
647415, 44686, 232423
947910, 947910, 947910
445408, 423571, 570071
124042, 32985, 224796
207952, 207952, 207952
53057, 319410, 557102
74385, 448674, 441966
30369, 11470, 3435
0, 0, 0
97639, 654961, 106728
527965, 462991, 227953
370529, 390438, 242170
391719, 94540, 269305
253813, 342187, 196732
33926, 20567, 56551
14321, 452254, 779279
4116, 142067, 131412
58935, 152671, 437378
389445, 299105, 110977
398154, 161188, 146850
129049, 98819, 76704
84857, 669497, 132502
166067, 536532, 540178
330713, 899810, 771520
998, 1015, 2601
880797, 837843, 356145
113016, 423822, 548329
149244, 263619, 373686
448774, 488834, 206377
565902, 345113, 926830
18012, 1, 1
78852, 9594, 48025
1, 681772, 1
437279, 113071, 180719
0, 0, 0
570245, 124610, 356644
23119, 24931, 1401
73053, 275541, 18229
191240, 384641, 484148
0, 0, 0
338847, 77914, 289841
533819, 270044, 226753
134018, 162685, 156797
454579, 811859, 852320
1, 986196, 1
151116, 298458, 162590
18802, 44490, 14273
1, 952380, 1
236398, 173847, 242725
143156, 422562, 586956
215132, 653644, 75147
237978, 637347, 901929
103294, 549929, 639156
7581, 16010, 18080
849003, 91726, 978132
4466, 91620, 83418
0, 0, 0
312319, 58788, 329840
23378, 798471, 365668
63849, 371007, 154602
66129, 1899, 7835
248152, 256606, 87966
583966, 244527, 20137
196008, 699201, 221460
157069, 194971, 226758
85019, 16038, 79272
481369, 95520, 18974
652519, 466923, 458434
588196, 366497, 324184
0, 0, 0
498513, 476540, 767139
187587, 182355, 48985
99427, 52432, 13162
20070, 83744, 60040
276967, 420941, 642484
167306, 476136, 220393
1, 315348, 1
32210, 91784, 56422
12487, 9925, 60460
350211, 91985, 163997
324362, 112872, 179003
214643, 521802, 540007
375903, 128323, 157638
490493, 127926, 119178
12131, 19153, 2341
185002, 245328, 207210
578310, 90923, 492083
498014, 71200, 951057
578248, 310143, 686409
223623, 97605, 1469
249570, 245523, 449274
1, 526716, 1
29598, 197718, 56427
0, 0, 0
17217, 11045, 27075
91082, 2945, 129158
10313, 50598, 129756
0, 0, 0
74750, 56984, 121895
105348, 124510, 180794
0, 0, 0
0, 0, 0
219384, 393083, 88514
99940, 539493, 639170
0, 0, 0
186085, 320762, 112989
334649, 82012, 256610
427571, 66361, 108104
29035, 212555, 127045
599849, 519362, 29693
140499, 90309, 53696
131005, 254808, 266918
34466, 51022, 30890
228376, 372489, 123312
0, 0, 0
1, 700302, 1
1, 150706, 1
113117, 63300, 32234
160686, 315245, 575748
154849, 291627, 272813
227770, 295621, 412914
111803, 478332, 215229
364061, 44999, 149959
324125, 582739, 309557
128210, 73608, 12134
0, 0, 0
331939, 226771, 200747
48138, 380114, 338927
217097, 259618, 161113
359353, 18361, 90011
238219, 306273, 144320
0, 0, 0
736150, 326086, 185033
459329, 38474, 30948
23533, 124396, 120034
545262, 620843, 187
324195, 172858, 276708
35117, 18663, 62393
1, 969868, 1
371723, 298521, 28152
113892, 150273, 17756
1, 582208, 1
724097, 220116, 517684
8348, 252762, 257107
412513, 421123, 534447
1506, 2266, 1337
11885, 46252, 153035
368691, 875465, 77319
901457, 160625, 842197
338042, 529088, 105707
126401, 7570, 14679
380123, 368929, 391358
653802, 576150, 32842
0, 0, 0
312559, 409192, 194107
173565, 5577, 172402
29694, 8722, 278719
0, 0, 0
131753, 40382, 2910
476586, 273818, 39197
1, 447568, 1
298647, 404495, 363362
16240, 28717, 10801
325910, 378848, 193731
1578, 130328, 206215
27133, 26257, 18173
1, 295786, 1
162221, 151883, 842009
403961, 30987, 243768
556295, 566216, 199644
50393, 597130, 571785
206228, 219006, 210542
0, 0, 0
222219, 140466, 290837
86010, 548791, 420458
159223, 31480, 233969
187329, 189139, 164819
0, 0, 0
99843, 549571, 522989
9955, 30410, 30832
340888, 1, 1
564364, 619984, 31227
587918, 285895, 926943
345977, 50820, 49469
589866, 104418, 211403
0, 0, 0
0, 0, 0
118910, 86909, 216084
193094, 154922, 150973
267, 335, 117
0, 0, 0
9967, 509666, 56910
28115, 247425, 67030
4606, 68053, 330626
489080, 43291, 37550
457672, 712292, 391122
283821, 23339, 962060
0, 0, 0
259812, 751015, 584360
281180, 275177, 148254
198482, 1015015, 79989
464916, 313812, 327243
60692, 107494, 16375
378544, 677661, 418671
306341, 503790, 240793
502569, 243035, 939834
52955, 33216, 211992
80893, 132843, 276652
505217, 678346, 319800
26012, 37603, 33758
1, 1, 1
52087, 231962, 77537
97194, 17306, 46876
431961, 497268, 583916
363496, 179190, 349327
406010, 119735, 72116
0, 0, 0
60264, 811378, 651801
297332, 69686, 50871
293313, 314302, 532704
29340, 370074, 262987
0, 0, 0
105835, 58925, 28309
296408, 331227, 110917
254293, 93770, 65024
283195, 186988, 254153
579703, 200182, 62531
34690, 17021, 9300
0, 0, 0
156430, 435163, 152164
72410, 26776, 40121
44310, 13031, 33195
4644, 19314, 13819
33384, 41749, 57231
150544, 111168, 176508
292020, 1, 1
426732, 585621, 216262
184306, 180899, 126958
66399, 17087, 144099
18563, 225972, 274718
298615, 214792, 84796
130482, 54144, 18795
93919, 69582, 91639
228586, 191601, 547198
486498, 43364, 248128
164754, 434535, 162779
1, 1, 1
340413, 157170, 133343
286229, 465245, 441483
1, 1, 1
46104, 54271, 18569
36347, 42909, 29900
39579, 12283, 73712
406422, 289077, 559231
300583, 147500, 96188
201043, 374200, 245725
461057, 420103, 114421
26375, 420853, 351568
807202, 577480, 736506
94818, 140608, 128079
140846, 154747, 148373
328645, 69840, 277043
249756, 307548, 289692
558617, 649550, 334224
115009, 247364, 122119
17469, 106004, 15876
190189, 120209, 215462
49695, 291499, 150358
625951, 863599, 376225
211493, 106881, 38215
79288, 70100, 6797
210246, 648847, 90104
187767, 135739, 73484
79210, 57244, 66272
62056, 27724, 129613
23072, 5997, 29178
33739, 109832, 221886
48175, 72682, 156133
204445, 56846, 124896
8801, 130284, 3990
324785, 436538, 326784
25979, 190409, 41597
40507, 37887, 34956
71314, 64112, 117742
0, 0, 0
2939, 39030, 172929
977191, 831170, 219370
29981, 10614, 945
166615, 216044, 172549
33749, 42596, 60846
13970, 69739, 18855
274331, 471182, 95309
4128, 11527, 6240
172013, 289178, 332291
1, 1, 1
515642, 263861, 63932
1, 1, 1
1, 1, 1
363700, 125811, 60761
210582, 385008, 201998
56132, 204088, 140697
32789, 170817, 16283
283522, 62185, 599068
377391, 803651, 85046
257212, 219187, 482896
31367, 79652, 52683
0, 0, 0
128767, 181315, 96086
55963, 101135, 44534
689081, 873328, 714314
179406, 113391, 51356
8709, 39292, 6561
166391, 197151, 275694
159005, 27693, 269129
475189, 18455, 57477
230413, 256554, 23871
2413, 419, 5476
0, 0, 0
99333, 70560, 120100
59657, 42205, 85705
148123, 514735, 618675
258750, 71309, 328897
680112, 646360, 543937
1, 1, 1
67995, 343685, 521107
97010, 61062, 123094
98911, 27596, 302955
8805, 5830, 14242
46584, 47819, 187185
32867, 88579, 92673
193036, 345075, 227335
0, 0, 0
286856, 64762, 356543
201066, 143951, 214200
14713, 87176, 101297
138478, 130619, 34111
663889, 418696, 41744
105699, 255632, 113255
369891, 413900, 270011
21517, 8287, 10098
133863, 696230, 257222
597318, 434144, 265587
92836, 24593, 92493
476278, 121458, 144482
129240, 8542, 163288
66305, 61303, 380601
46307, 216402, 624896
284782, 323721, 17383
87413, 463562, 282565
8106, 73100, 119065
925082, 275819, 469853
301493, 327984, 546699
16866, 62423, 269414
716789, 345359, 136111
507189, 452941, 184289
319341, 537455, 861811
378923, 368359, 394964
804441, 300859, 552815
27510, 321934, 330689
667228, 1, 1
581172, 1, 1
355140, 350158, 15043
290986, 461234, 193562
620278, 798770, 701481
551081, 527651, 748734
329911, 198346, 382500
550864, 287137, 599317
371428, 76779, 131719
109687, 116832, 163168
135840, 282500, 149729
523405, 222620, 253387
64915, 69702, 115716
163976, 238936, 3190
173281, 429386, 748970
24099, 321641, 153862
8230, 24295, 17087
0, 0, 0
717849, 735999, 327640
478563, 531291, 400755
420699, 249107, 327041
285278, 150022, 57030
52736, 11889, 71153
41698, 9909, 21409
865252, 1, 1
585899, 314546, 898445
96798, 21186, 216828
762469, 279092, 190765
165839, 158744, 181004
113895, 707354, 676722
424795, 261647, 290362
193940, 71971, 54777
4168, 26813, 116728
598529, 824743, 8071
0, 0, 0
0, 0, 0
503915, 598734, 402604
676425, 380303, 258363
70198, 117156, 260732
716002, 459312, 421257
967200, 1, 1
0, 0, 0
57179, 62882, 194901
327579, 205944, 198152
74825, 64843, 191835
303454, 106345, 4242
90110, 112160, 238521
878830, 636438, 146125
136987, 331527, 237804
267247, 728691, 105870
163406, 144212, 63250
317870, 30598, 33523
905658, 1, 1
790720, 747512, 601062
460704, 455515, 173854
133058, 54037, 142735
585616, 124985, 411907
69615, 913269, 288761
0, 0, 0
51069, 76943, 224525
1007538, 248903, 814764
318900, 360645, 322890
279435, 136975, 309502
258280, 51196, 85512
623103, 171015, 36066
174218, 148434, 17893
392047, 269488, 104551
555424, 3976, 844115
0, 0, 0
4619, 20406, 75997
226414, 75697, 182364
183474, 458870, 274205
119471, 121250, 222639
29598, 24696, 48387
367002, 160348, 820538
163131, 91729, 119307
636387, 163855, 394591
272002, 246132, 476011
186525, 8784, 81458
646945, 265127, 341460
177942, 1, 1
18256, 110520, 44020
483715, 804489, 36627
0, 0, 0
86626, 221134, 807449
575617, 61428, 486930
118214, 25480, 130639
10146, 26508, 66364
238454, 166208, 325257
37320, 415568, 460248
690767, 703965, 874865
269946, 269946, 269946
13273, 10316, 2457
300738, 28085, 51067
412414, 517214, 377841
7286, 123563, 339437
145740, 16765, 63576
198045, 423341, 321063
2978, 689620, 393670
136590, 399887, 108166
260967, 553438, 374832
373018, 42125, 472026
48110, 22946, 4180
22077, 173208, 908168
43782, 1, 1
184339, 648165, 791794
180147, 137, 19276
1581, 41613, 22045
754488, 1, 1
303141, 570294, 461187
701508, 214450, 544083
38292, 1057, 79247
97752, 33780, 91485
716826, 716826, 716826
38610, 38610, 38610
3733, 42336, 7671
43284, 10183, 122498
19860, 96979, 117776
66078, 49149, 60893
528612, 234862, 326801
615246, 1037005, 961193
465040, 465040, 465040
55082, 92330, 51427
849762, 849762, 849762
0, 0, 0
75818, 54079, 66511
4999, 28412, 4345
732940, 339579, 494399
0, 0, 0
586949, 747368, 56317
364781, 389771, 29552
161534, 619728, 283043
359848, 271390, 142587
540318, 320490, 394498
178871, 222482, 248688
9648, 2950, 4873
163575, 227745, 323676
821619, 937892, 953163
135648, 75046, 261666
954508, 954508, 954508
147436, 75108, 38831
576468, 576468, 576468
91443, 341206, 276426
23958, 64052, 326198
102648, 702191, 626360
77360, 88405, 111895
118798, 124733, 42149
849925, 579508, 54076
172137, 161241, 94268
80074, 27828, 94561
664066, 664066, 664066
343822, 343822, 343822
333818, 642935, 859228
1, 288178, 1
16420, 38997, 59262
94805, 124200, 586178
587996, 326676, 232862
434940, 515866, 41449
62754, 110919, 88036
68748, 18430, 17464
182498, 349918, 42490
40224, 115815, 142326
806738, 799274, 517025
237191, 300904, 296377
106686, 719948, 554427
101694, 183757, 68818
840512, 242921, 673674
365610, 365610, 365610
310652, 99787, 280152
50246, 42761, 108564
909222, 387672, 360496
875340, 183603, 503767
893961, 789518, 678429
252428, 271362, 494768
21575, 148873, 161892
383732, 206497, 221300
447501, 581418, 49684
233299, 101610, 331760
8852, 3747, 6958
248211, 636987, 39166
1, 286288, 1
65956, 81375, 63862
322216, 61318, 65439
224087, 152505, 312642
210151, 394867, 443654
51404, 128358, 231098
0, 0, 0
298274, 108454, 74604
988250, 1024497, 435206
235933, 356352, 85477
567160, 131472, 73111
255503, 44443, 363501
583182, 267537, 596478
92790, 50634, 159805
105975, 176995, 172901
313569, 109802, 78968
410480, 994, 426350
672624, 322385, 150038
11230, 467541, 185729
723377, 285809, 189346
35011, 43652, 256259
260266, 190298, 69903
67304, 10162, 125451
269025, 273018, 32833
49743, 12760, 81728
7629, 334540, 962782
387389, 326554, 161366
247357, 253132, 394375
147288, 1, 1
339186, 243646, 311512
383008, 700173, 242584
30773, 32634, 132967
12811, 15081, 29522
195046, 195046, 195046
577270, 95148, 639460
406284, 793068, 722474
352851, 178069, 75793
48581, 40329, 2413
952607, 579213, 809706
167157, 403184, 821766
746152, 746152, 746152
144258, 1, 1
683830, 683830, 683830
630862, 630862, 630862
73279, 10293, 32972
852850, 852850, 852850
626380, 429120, 54788
314189, 158665, 402941
79029, 53163, 24433
127691, 83133, 20731
651329, 764998, 344784
229933, 143294, 294832
6722, 54238, 88943
490607, 449440, 67821
0, 0, 0
97646, 370424, 277815
351772, 583505, 790746
236322, 416092, 621697
78135, 38567, 332244
328537, 589335, 390579
2236, 6130, 7026
251518, 791470, 328542
259260, 549702, 529726
232790, 232831, 134568
189567, 229326, 101171
91872, 91872, 91872
221084, 278462, 851298
687376, 811940, 784674
324288, 401164, 436536
652940, 245226, 468629
287099, 28083, 496876
14991, 110317, 139420
121660, 121660, 121660
266378, 158454, 122509
399438, 147646, 625035
6351, 13805, 3656
0, 0, 0
686449, 433248, 476349
115183, 100148, 96227
0, 0, 0
28647, 163731, 198612
10803, 8685, 33426
138566, 74212, 287888
1, 266602, 1
123160, 584463, 44273
102123, 54573, 60095
253483, 295075, 596577
305632, 25958, 884179
841679, 266135, 566068
381419, 508554, 266561
608538, 702704, 207522
43072, 31338, 61962
2427, 2362, 6289
5318, 114185, 96135
203906, 279090, 565060
69255, 24435, 134286
181139, 708231, 513586
406248, 195395, 205500
9614, 2934, 29167
267997, 137656, 166280
515578, 515578, 515578
1218, 264034, 74630
277682, 193210, 193561
294008, 437790, 347845
7953, 2508, 3509
602896, 347591, 538162
291363, 514185, 293775
0, 0, 0
200841, 65497, 12951
99093, 90691, 132608
155107, 457500, 139498
11595, 509203, 304754
172793, 4560, 65488
428841, 302119, 187565
162718, 86322, 194043
150522, 88467, 30640
227463, 154664, 246386
179660, 104104, 70996
314655, 460925, 568567
85304, 12206, 37029
43886, 32272, 21956
266948, 277677, 329578
0, 0, 0
90581, 109278, 263475
255868, 255868, 255868
21366, 191800, 177999
343686, 343686, 343686
132215, 274273, 385503
825854, 715056, 682896
370195, 241029, 262899
249408, 31718, 157344
827548, 827548, 827548
106106, 431445, 377450
23971, 33363, 31987
0, 0, 0
186259, 35416, 177920
566282, 498384, 491690
1070, 37041, 150604
0, 0, 0
0, 0, 0
354853, 236377, 149700
185662, 31953, 260193
0, 0, 0
688798, 688798, 688798
876983, 44063, 891062
93026, 139856, 119891
551484, 329746, 906328
82291, 7034, 5379
521077, 88322, 270229
13386, 102484, 117336
645902, 89010, 156206
949956, 949956, 949956
70818, 60694, 152544
23702, 375932, 278034
536443, 896420, 414360
498304, 725510, 149439
53092, 29709, 106360
0, 0, 0
65822, 4991, 4392
90444, 272123, 214822
41663, 196865, 50324
142323, 138223, 301499
523756, 552553, 55823
145547, 319889, 422583
295362, 1, 1
19404, 116467, 29139
46668, 28720, 30959
203398, 186446, 417723
182194, 161369, 664707
79869, 7533, 106755
92974, 102499, 137181
291168, 110315, 359345
0, 0, 0
318583, 366150, 112561
622426, 251379, 316233
551949, 304185, 39781
755342, 152332, 125542
857558, 187927, 723614
223021, 342998, 696879
0, 0, 0
314811, 275460, 297759
167622, 123172, 166181
220765, 185291, 138313
788479, 781610, 548486
42706, 19106, 105635
157061, 879253, 354440
30452, 382135, 71206
92262, 94981, 43943
321841, 65551, 22110
28648, 128299, 408058
70270, 74509, 16372
123600, 381634, 272964
5067, 261591, 114723
144744, 63005, 434311
306052, 312532, 270692
407356, 452643, 338349
37261, 49166, 11305
92957, 115807, 58134
484059, 162206, 332480
240633, 239173, 165053
0, 0, 0
14685, 37180, 18205
160, 84, 60
716170, 716170, 716170
112565, 367753, 625980
275842, 302475, 206163
114774, 96169, 261793
475568, 595991, 605869
4818, 2065, 3552
384028, 218986, 250959
893656, 893656, 893656
639878, 409293, 115188
447828, 447828, 447828
238111, 234691, 9031
62410, 326077, 314091
52945, 56210, 47680
0, 0, 0
266922, 103647, 132434
190568, 788932, 607997
270425, 172026, 430461
19766, 22622, 32611
42715, 192742, 258576
481457, 15750, 600802
0, 0, 0
400631, 39173, 438131
120608, 20821, 35158
619221, 106827, 614557
181531, 125333, 77213
327141, 497205, 6843
729651, 96675, 873919
64209, 40189, 171354
555335, 179173, 238228
361219, 272946, 238801
101522, 36338, 231568
258547, 317613, 243398
88618, 162635, 28261
169687, 140302, 171843
122507, 395636, 285139
48215, 335750, 121735
230954, 296023, 179950
4125, 3393, 10417
836476, 836476, 836476
119512, 117830, 184684
733021, 560911, 101398
65583, 147026, 29103
143616, 56972, 116624
933194, 811110, 456305
279744, 107332, 320441
83188, 195173, 251558
399673, 346458, 518824
332597, 646122, 533686
406687, 300234, 186112
877445, 234178, 243293
498574, 223065, 464297
106872, 239821, 1102
233983, 615582, 8145
0, 0, 0
971510, 730123, 674724
191669, 388091, 401892
758261, 372560, 300760
246210, 477791, 77457
1031, 3442, 4203
0, 0, 0
348901, 274991, 534591
759441, 178790, 221814
14388, 1914, 6811
242577, 575669, 23209
427846, 67424, 440834
656957, 475902, 320945
486681, 350641, 16776
88566, 71561, 215272
101743, 286009, 353495
1, 1, 1
281766, 281766, 281766
350256, 603789, 130634
1, 429348, 1
102685, 13891, 57498
210063, 301299, 152282
184456, 358315, 45793
230524, 195635, 33734
0, 0, 0
779116, 311520, 567203
309671, 300557, 12843
0, 0, 0
16795, 649369, 297749
246766, 533277, 370211
740520, 740520, 740520
7128, 23290, 27122
77460, 109200, 816
133917, 508986, 483362
481284, 86839, 90543
80232, 39197, 195593
