1110011110110110111, 1110011110110110111, 207972
100011101101100111, 100011101101100111, 277015
1000111111000111010, 1000111111000111010, 167363
1101010100001101000, 1101010100001101000, 617671
1000111100110101010, 1000111100110101010, 123267
10101100010111000, 10101100010111000, 32743
10100110111100001, 10100110111100001, 190094
10110010110111100100, 10110010110111100100, 692211
101111010001011, 101111010001011, 10675
10111001101000010, 10111001101000010, 645874
111110000111100111, 111110000111100111, 9879
1111001100001000, 1111001100001000, 69378
10111000101111101001, 10111000101111101001, 362656
1110010001010010111, 1110010001010010111, 1032
11111100001001000, 11111100001001000, 198568
110010011011001010, 110010011011001010, 132796
10010111001010100001, 10010111001010100001, 48750
10010101100000111001, 10010101100000111001, 440150
1001011010111100001, 1001011010111100001, 420738
1111100001011000, 1111100001011000, 449010
10011100110110111, 10011100110110111, 817902
10001010101001010100, 10001010101001010100, 34211
10010010011100001000, 10010010011100001000, 342793
1101000010010011000, 1101000010010011000, 150985
10111001101111111111, 10111001101111111111, 628571
1100101000110110, 1100101000110110, 182324
110000100111001, 110000100111001, 343333
11101110100110, 11101110100110, 12896
1111001010101, 1111001010101, 19776
10011110110111010, 10011110110111010, 394975
10001010011011001010, 10001010011011001010, 342963
1100101110110100, 1100101110110100, 137069
10001001100100101010, 10001001100100101010, 617629
10011101010111001, 10011101010111001, 251725
101101011110101011, 101101011110101011, 89652
1110100010101110011, 1110100010101110011, 117256
1011111010111110001, 1011111010111110001, 6375
100001111101, 100001111101, 4131
100110101110110010, 100110101110110010, 381563
10011110111100111110, 10011110111100111110, 532728
10000111110011010, 10000111110011010, 88673
1100000010011001, 1100000010011001, 55239
100111001101100010, 100111001101100010, 115684
1101100001110100, 1101100001110100, 71746
1110111010100011, 1110111010100011, 26512
1000011011111011100, 1000011011111011100, 120268
1010001011111001, 1010001011111001, 185479
111000101110010111, 111000101110010111, 107626
10010100001100011, 10010100001100011, 64823
1001010011011111011, 1001010011011111011, 142894
1010010100011011100, 1010010100011011100, 52383
10101111101101110, 10101111101101110, 64010
1001111101100000, 1001111101100000, 29554
1010000000000111, 1010000000000111, 24890
11010100011010110, 11010100011010110, 263964
1100110110110111011, 1100110110110111011, 33215
11011111110011001, 11011111110011001, 57031
10100100001011001100, 10100100001011001100, 625558
100000011110010001, 100000011110010001, 71226
100001111011101111, 100001111011101111, 61002
110010100101011010, 110010100101011010, 272351
1010111100111011111, 1010111100111011111, 349691
100000101111000, 100000101111000, 469026
100111110001111011, 100111110001111011, 451065
10110101111011000010, 10110101111011000010, 754476
1101111000001101101, 1101111000001101101, 648849
110000111101100111, 110000111101100111, 230400
1101010011111000001, 1101010011111000001, 252230
10000101110100000101, 10000101110100000101, 219684
101110000111, 101110000111, 968
11000110011111001001, 11000110011111001001, 925863
11110101011011, 11110101011011, 389976
11000011011010, 11000011011010, 61209
111001011111001011, 111001011111001011, 460064
10011101001010100, 10011101001010100, 78879
1100010000100010, 1100010000100010, 974064
11111101000010001, 11111101000010001, 242946
11110001111110001, 11110001111110001, 184684
10001010011111100, 10001010011111100, 45155
11100111011100010, 11100111011100010, 86223
1000101001101101000, 1000101001101101000, 1644
100001001110011110, 100001001110011110, 23751
110001011111111111, 110001011111111111, 334734
101110011010100101, 101110011010100101, 154986
100010000010001111, 100010000010001111, 115930
10111010110101000110, 10111010110101000110, 158931
10100100010000100110, 10100100010000100110, 101617
